4.443595,4.850424,5.353510,0.710387,0.432308,6.174066,1.850591,3.125701,4.333518,2.790801,3.671250,4.650027,4.115884,2.147025,1.985597,4.144836,3.714542,2.616669,5.118992,0.716295,0.322440,0.716790,4.608814,
4.461055,4.845476,5.324057,0.718829,0.456609,6.172598,1.879972,3.096562,4.332120,2.810502,3.689110,4.636615,4.142160,2.134144,1.958222,4.147529,3.725895,2.644965,5.094491,0.691215,0.321574,0.730253,4.583408,
4.456206,4.842345,5.295395,0.739004,0.481763,6.190814,1.896398,3.070349,4.341585,2.833963,3.688009,4.649599,4.168457,2.122405,1.965997,4.165087,3.713990,2.673399,5.085532,0.665672,0.305230,0.725702,4.573978,
4.444545,4.851377,5.279191,0.758164,0.508022,6.213730,1.901778,3.054710,4.359072,2.859519,3.681617,4.667661,4.192099,2.121029,1.980803,4.184799,3.702327,2.701570,5.071852,0.648893,0.283748,0.716046,4.568212,
4.444746,4.864733,5.264116,0.779088,0.535066,6.234976,1.918032,3.034143,4.374200,2.885670,3.691593,4.675587,4.210206,2.113595,1.988714,4.175821,3.698766,2.729968,5.071460,0.634554,0.264875,0.706828,4.570047,
4.450580,4.863267,5.245150,0.792207,0.563132,6.256143,1.938809,3.010635,4.391903,2.912569,3.698811,4.679146,4.230398,2.098563,2.004474,4.166939,3.693255,2.758647,5.081352,0.629982,0.244240,0.694448,4.568164,
4.437552,4.849576,5.224450,0.793741,0.574362,6.278258,1.961564,2.986037,4.396989,2.939629,3.688398,4.689064,4.251211,2.108016,1.998173,4.149915,3.699385,2.782927,5.098237,0.643480,0.220779,0.701907,4.554751,
4.428508,4.837805,5.203008,0.787130,0.588671,6.296372,1.984835,2.961038,4.401379,2.957162,3.676067,4.698279,4.267828,2.115675,1.993199,4.138487,3.697161,2.805209,5.113198,0.650380,0.207786,0.707632,4.541029,
4.421022,4.824765,5.184209,0.777689,0.603071,6.312445,2.009629,2.934681,4.406506,2.972195,3.663274,4.703967,4.285895,2.125144,1.988204,4.127986,3.699399,2.827363,5.127288,0.655527,0.199857,0.713711,4.523986,
4.417622,4.813399,5.167610,0.765009,0.620600,6.328836,2.036000,2.907378,4.405113,2.988360,3.650486,4.710231,4.306810,2.135558,1.984611,4.111528,3.700857,2.848661,5.142334,0.656434,0.195320,0.716828,4.507201,
