-0.000300,0.069842,0.015882,-0.197798,0.002276,-0.006443,-0.015690,0.006082,-0.004337,0.059803,-0.072651,-0.006888,0.075321,0.063782,-0.006904,-0.136204,-0.106018,-0.049250,-0.151323,-0.197586,0.106081,
0.000023,0.029823,0.010828,-0.058346,0.001513,-0.001773,-0.017177,-0.010922,-0.003223,0.022641,-0.024050,0.001197,0.006600,0.025257,-0.001985,-0.043660,-0.091907,-0.026031,-0.048325,-0.108804,0.056018,
-0.024700,0.008350,0.002985,-0.024055,-0.000112,-0.014751,-0.009218,-0.000795,-0.005940,0.020453,-0.006977,-0.002243,0.009876,0.022271,-0.014751,0.009422,-0.065409,-0.008455,-0.001713,-0.038946,0.032770,
-0.012224,0.053495,0.017970,-0.059057,-0.000702,-0.015634,0.012083,-0.005485,-0.011915,0.048867,-0.029020,-0.005186,0.050413,0.053821,-0.015764,-0.021835,-0.127892,-0.023100,-0.056387,-0.089392,0.085374,
-0.021535,-0.035434,-0.021223,0.042600,0.000496,-0.007635,-0.041551,-0.014234,-0.005550,-0.004863,0.035871,0.002340,-0.061506,-0.006627,-0.007685,0.054998,-0.021939,0.025506,0.065421,0.006938,-0.007940,
-0.017333,-0.068753,-0.041385,0.060967,0.000302,-0.001187,-0.066254,-0.023118,-0.003504,-0.018971,0.054638,0.003836,-0.105142,-0.022447,-0.000911,0.066712,0.021600,0.040331,0.109077,0.025919,-0.029853,
-0.022943,-0.012068,-0.024203,0.035573,-0.000049,-0.019152,-0.032693,-0.017715,-0.006974,-0.008555,0.035515,0.002149,-0.062442,-0.009585,-0.019046,0.069287,-0.062959,0.023944,0.065616,-0.018704,0.025684,
0.003462,-0.033952,-0.016065,0.026677,0.000603,-0.010869,-0.025722,0.002153,-0.000369,-0.004370,0.031286,0.003353,-0.040327,-0.006801,-0.011219,0.021628,0.014498,0.021948,0.016501,-0.023873,-0.004279,
0.000998,-0.025546,-0.010813,-0.001309,-0.000679,-0.001401,-0.027258,0.000491,-0.003022,-0.008858,0.006218,-0.000472,-0.017129,-0.010156,-0.001408,0.013847,0.003580,0.008567,0.015526,-0.004883,-0.008835,
-0.002083,-0.003947,0.007793,-0.016227,-0.000460,0.008776,-0.015707,0.001596,-0.001693,-0.006252,-0.013217,-0.003999,0.011602,-0.005956,0.008790,-0.009161,-0.008401,-0.003011,-0.023124,-0.010683,-0.012393,
0.004156,0.001095,0.003985,-0.010019,-0.000615,0.009558,-0.003491,0.010602,-0.002401,-0.002319,-0.002229,0.000100,0.007348,-0.000447,0.009610,-0.007558,-0.015228,-0.000075,-0.015858,-0.009691,-0.006717,
0.000197,-0.044122,-0.006242,-0.001272,0.000381,0.005843,-0.049679,0.032025,-0.000104,-0.036075,0.012623,-0.002612,-0.005082,-0.034890,0.005920,-0.014376,0.038077,0.019318,-0.008487,-0.027932,-0.001776,
0.014079,-0.008306,0.003308,-0.013912,-0.000227,0.010870,0.002479,0.004586,-0.001980,-0.004635,-0.002364,-0.000393,0.008305,-0.002840,0.010908,-0.030967,0.014627,-0.002504,-0.017725,-0.020952,-0.018877,
-0.003398,-0.022028,-0.024056,0.010388,0.002670,-0.010156,-0.014253,-0.011682,-0.000630,-0.009547,0.023604,0.001242,-0.032883,-0.011570,-0.009692,0.020055,-0.004490,0.017943,0.021332,-0.010956,0.006109,
0.031161,0.042697,0.057402,-0.050464,-0.001209,0.040250,0.041527,0.027750,-0.008607,0.003992,-0.035223,-0.006190,0.104850,0.016569,0.040181,-0.116777,-0.049200,-0.017782,-0.112788,-0.078855,-0.007250,
0.005649,-0.023235,-0.000932,-0.006180,0.002799,0.015660,-0.018310,0.015156,0.001646,-0.023667,0.003635,0.000424,-0.002561,-0.022537,0.016302,-0.036433,0.031074,0.003640,-0.010784,-0.026688,-0.014188,
-0.024556,-0.046604,-0.038253,0.016742,0.006717,-0.009986,-0.032513,-0.001272,0.004948,-0.020820,0.015855,0.001491,-0.040741,-0.025503,-0.008422,0.022780,0.032301,0.011950,0.051051,0.004335,-0.002864,
0.038718,-0.027165,0.013375,-0.013824,0.002576,0.025525,-0.010336,0.017733,-0.004031,-0.011205,0.017009,0.001052,0.022632,-0.001444,0.026314,-0.070072,0.090392,0.016887,-0.060920,-0.005299,-0.052420,
0.003089,0.007105,0.017166,-0.019934,0.004543,0.013801,0.013198,0.021251,-0.001376,-0.024717,-0.009753,-0.000227,0.040681,-0.017235,0.015394,-0.040849,0.011984,-0.007717,-0.041296,-0.021890,-0.027878,
0.034098,-0.025967,0.070314,-0.050969,0.001122,0.037079,-0.030771,0.055797,-0.008677,-0.042376,-0.034941,-0.004489,0.099378,-0.018508,0.037565,-0.070012,0.025097,-0.016471,-0.098575,-0.009674,-0.053008,
0.001059,0.031047,0.023977,-0.015788,0.004823,0.001545,0.020833,-0.001104,-0.004166,-0.009977,-0.008867,0.000550,0.025624,-0.002530,0.003151,-0.015973,-0.033024,-0.008908,-0.032012,-0.022580,0.000170,
-0.021989,-0.011307,-0.039601,0.016227,0.020080,-0.012953,-0.022583,-0.028745,-0.003013,0.000252,0.011968,0.000415,-0.048875,0.005227,-0.004132,0.060336,-0.031172,0.007711,0.059427,0.022655,0.004032,
-0.021665,0.007648,-0.003990,-0.006619,0.020584,-0.012166,-0.004410,0.000250,-0.008633,-0.000560,-0.012636,0.000810,0.001379,0.012117,-0.002996,0.039279,-0.027764,-0.011564,0.021322,0.016101,0.010551,
-0.027632,0.002191,-0.013815,0.004022,0.027888,-0.018137,-0.024231,-0.023064,-0.006904,0.003678,-0.016391,-0.000080,-0.046262,0.010586,-0.002119,0.075647,-0.058214,-0.015629,0.053121,0.045272,0.011358,
-0.007861,0.018311,0.008665,-0.014063,0.012242,0.006850,0.003290,-0.024391,-0.006325,-0.005599,-0.005698,-0.000626,-0.003210,0.003039,0.016146,-0.001743,-0.060635,-0.003304,-0.009179,-0.020563,0.015217,
-0.015962,0.024572,0.010479,-0.002987,0.009221,-0.006967,0.010665,-0.007443,-0.004032,-0.010280,0.001327,0.000588,0.002147,-0.006468,-0.000643,0.008386,-0.022649,-0.001213,-0.013380,0.009474,-0.010510,
0.010948,0.038120,0.049871,-0.045045,0.003217,0.019352,0.018769,-0.013899,-0.015715,-0.001809,-0.027238,-0.003448,0.030038,0.018485,0.027411,-0.027385,-0.075388,-0.018685,-0.043421,-0.018902,0.000534,
0.010525,0.023650,0.029196,-0.025158,0.005796,0.009547,0.007008,-0.028301,-0.008227,-0.002464,-0.013177,0.000149,-0.001896,0.006077,0.018139,-0.005032,-0.052437,-0.012402,-0.021139,-0.002243,-0.002970,
0.010019,-0.020680,0.014089,0.004821,0.006126,-0.006117,0.007530,0.044389,-0.002125,-0.021663,0.016271,0.001710,0.022015,-0.016474,-0.003009,-0.040345,0.063778,0.012436,-0.059673,-0.031113,-0.028071,
-0.023691,-0.034491,-0.031918,0.015080,0.020159,-0.002141,-0.048623,-0.014420,0.003819,-0.013326,0.007531,0.000442,-0.053047,-0.011542,0.016634,0.046307,-0.004533,0.006582,0.042757,0.035935,0.009940,
-0.013769,0.013908,0.002976,-0.008057,0.014214,-0.004804,-0.000566,-0.017701,-0.001691,-0.002091,-0.002721,0.000774,-0.017514,-0.000066,0.011730,0.015924,-0.041041,-0.004649,-0.001433,0.016893,0.013252,
0.012158,0.013205,0.009562,-0.012601,0.011750,0.004119,0.004984,-0.046431,0.002808,0.019994,0.012390,0.001073,-0.049290,0.010434,0.022379,0.010877,-0.086588,0.007854,-0.012819,0.013782,0.041303,
-0.026024,-0.002929,-0.009063,-0.000140,0.018350,-0.004885,-0.016175,-0.001118,0.000769,-0.016765,0.001984,0.000114,-0.009759,-0.011684,0.013405,0.010382,-0.006039,0.002266,-0.004744,0.018299,0.020928,
-0.042655,0.012437,-0.023506,0.001573,0.030094,-0.008517,0.011033,-0.024890,0.001981,-0.022920,0.006401,0.000830,0.000203,-0.016444,0.020894,-0.004113,-0.015180,0.004247,-0.011101,0.011620,0.017835,
-0.032476,-0.032118,-0.042135,0.025819,0.031418,-0.021340,-0.031980,-0.019094,0.003946,-0.012597,0.021251,0.001280,-0.057362,-0.018375,0.012306,0.048401,0.035462,0.016558,0.025852,0.062925,0.031059,
0.015224,-0.001709,0.021917,-0.002363,-0.003792,-0.006079,0.034639,0.069372,-0.010420,-0.015178,0.012512,0.001449,0.060373,-0.007574,-0.007861,-0.075520,0.040949,0.010360,-0.094418,-0.083400,-0.027179,
0.013289,0.006309,0.008595,-0.008136,-0.005854,0.004300,0.011794,0.025324,-0.008044,0.002376,0.009166,0.000902,0.015740,0.006566,0.005591,-0.038523,-0.016822,0.007817,-0.042225,-0.043622,-0.004499,
0.001211,0.005051,0.001949,-0.005872,0.009448,0.010343,-0.000399,-0.035355,-0.007382,-0.011731,0.008721,0.000198,-0.016037,0.000520,0.026382,-0.013246,-0.023222,0.008434,-0.030752,0.009913,-0.010357,
-0.012111,-0.002444,-0.005153,0.006039,0.011999,-0.006437,-0.001026,-0.003773,0.001476,-0.008643,0.010643,0.000286,-0.008371,-0.006521,0.002913,-0.002114,0.005086,0.008770,-0.014692,-0.001251,0.021036,
-0.002310,0.031964,0.030808,-0.021599,0.017787,0.000534,0.024719,-0.012582,-0.012071,-0.014294,-0.002671,0.000464,0.025604,0.005186,0.011904,0.003730,-0.031936,-0.004976,-0.034314,0.023135,0.003950,
-0.016541,-0.013123,-0.026061,0.010917,0.007678,-0.003471,-0.015950,-0.016361,0.006202,-0.001035,0.019642,0.000736,-0.032967,-0.009566,0.001856,0.005976,-0.002209,0.015366,0.000270,0.005714,0.021762,
0.012260,0.010402,0.015894,-0.003105,-0.007296,0.018450,0.023829,0.011248,-0.003779,-0.028523,0.009256,0.000840,0.037088,-0.014992,0.027329,-0.062994,0.008992,0.006086,-0.072221,-0.045023,-0.042732,
0.002283,-0.013845,-0.004944,-0.004846,0.003685,0.011804,-0.002922,-0.004955,-0.005180,-0.004487,0.006375,0.000011,-0.001062,-0.002556,0.019996,-0.013949,0.002641,0.006283,-0.022059,0.007776,-0.005604,
0.006302,-0.013559,0.003699,0.000041,0.014538,-0.002044,-0.000678,0.010943,-0.003448,-0.008059,0.006760,0.000109,0.003216,0.004064,0.005109,-0.009127,-0.001957,0.005660,-0.026118,0.008327,0.007503,
-0.001533,0.017618,0.009030,-0.017867,0.006163,0.001929,0.015124,0.000114,-0.009134,-0.005687,0.002314,-0.000102,0.016660,0.007835,0.007838,-0.017767,-0.026440,0.002670,-0.026292,-0.002444,0.014477,
0.002499,0.013016,0.007509,-0.011757,-0.017250,0.002764,0.026772,0.039897,-0.007466,-0.007974,-0.000900,0.000179,0.050167,-0.003656,-0.005357,-0.059812,-0.000465,0.000275,-0.054034,-0.061451,-0.010322,
-0.013116,0.001068,-0.004036,-0.007891,0.020192,-0.009871,-0.004049,-0.022532,0.002415,-0.003130,-0.000446,0.000108,-0.020662,-0.001074,0.004305,0.021517,-0.014953,-0.000790,0.015182,0.044398,0.030896,
