1.314290,6.008928,6.628975,0.273656,7.665703,1.342094,9.958689,9.288478,0.147033,3.240478,0.614171,6.238270,5.755196,11.271938,1.175238,11.525185,6.094024,11.468343,10.321550,9.975411,7.416793,2.852974,10.973463,0.801227,4.632584,11.227986,6.072451,9.189205,5.624197,8.241161,3.076645,11.256238,9.356643,
1.301298,6.010344,6.657115,0.297898,7.652555,1.351374,9.930324,9.312756,0.176538,3.219020,0.591162,6.224471,5.761213,11.301237,1.152011,11.525476,6.088598,11.479029,10.348418,10.000089,7.388707,2.862182,10.995926,0.777645,4.638754,11.203666,6.099779,9.159213,5.652835,8.268757,3.106550,11.240031,9.384465,
1.291130,6.012957,6.685630,0.324391,7.637308,1.346623,9.901248,9.339499,0.198318,3.203967,0.573291,6.210041,5.762742,11.330235,1.127574,11.508730,6.102200,11.490223,10.376148,10.026835,7.360247,2.853218,11.015744,0.751780,4.624598,11.176961,6.128162,9.132394,5.669470,8.297289,3.121409,11.227508,9.400630,
1.285552,6.011232,6.713941,0.351751,7.616164,1.342319,9.872092,9.367419,0.221957,3.185201,0.557451,6.201346,5.769456,11.358944,1.104717,11.489553,6.120976,11.500007,10.397803,10.051418,7.331223,2.840313,11.036589,0.727660,4.609406,11.151145,6.157099,9.104660,5.670146,8.326234,3.133357,11.234245,9.415766,
1.285329,6.006155,6.742444,0.379343,7.592008,1.336196,9.842949,9.396117,0.241430,3.172842,0.537075,6.196979,5.777475,11.387787,1.079429,11.466688,6.141964,11.516571,10.404055,10.074208,7.303384,2.821977,11.055535,0.701528,4.592297,11.127617,6.186516,9.076745,5.668568,8.350851,3.147373,11.235851,9.423672,
1.293151,6.008965,6.770340,0.407733,7.578926,1.325313,9.813394,9.424981,0.257878,3.167590,0.513559,6.186602,5.776271,11.416570,1.052625,11.441736,6.165153,11.537407,10.399451,10.093606,7.275473,2.802371,11.068675,0.674196,4.571749,11.107514,6.212442,9.051701,5.672695,8.375919,3.166808,11.232468,9.427612,
1.306851,6.011195,6.798687,0.436544,7.565651,1.309885,9.783460,9.454294,0.271681,3.164872,0.488527,6.173122,5.775223,11.445854,1.025169,11.415789,6.190314,11.560654,10.388092,10.111336,7.250439,2.781773,11.083426,0.646001,4.548626,11.088214,6.229883,9.027496,5.675826,8.396873,3.185022,11.227406,9.422674,
1.324081,6.006444,6.827715,0.464075,7.554607,1.293386,9.755643,9.482541,0.279372,3.166954,0.467278,6.170109,5.781235,11.474301,1.000166,11.397181,6.215711,11.585876,10.373988,10.121504,7.223872,2.762566,11.100586,0.624366,4.524782,11.070282,6.249343,9.006569,5.687662,8.420496,3.194286,11.222504,9.410571,
1.344969,5.998952,6.854330,0.491307,7.541779,1.276359,9.728214,9.509857,0.282702,3.170459,0.444094,6.157091,5.789057,11.500574,0.974755,11.377399,6.241133,11.612048,10.358845,10.129879,7.200169,2.747162,11.117577,0.602080,4.500822,11.055280,6.264470,8.985868,5.696643,8.440772,3.195558,11.220236,9.395236,
1.367128,5.986861,6.879372,0.519084,7.524135,1.259189,9.701601,9.535512,0.286071,3.170717,0.419927,6.145981,5.801294,11.522455,0.949905,11.363007,6.265114,11.638430,10.346107,10.138117,7.177986,2.732414,11.137799,0.582972,4.478377,11.040928,6.278182,8.964349,5.702184,8.460422,3.196060,11.219302,9.377319,
