0.000256,0.002999,-0.001972,0.000052,-0.002375,0.002686,-0.005830,-0.010208,0.001808,-0.004619,0.040970,0.068950,-0.057500,0.019605,
-0.002478,0.001719,-0.000168,0.000870,-0.005811,0.002628,0.016203,0.010154,0.005863,-0.048172,0.066273,0.035313,-0.137452,0.050409,
0.000606,0.000683,0.000086,-0.001865,-0.002460,-0.000238,0.000883,0.004963,-0.015204,0.003365,0.035904,-0.010756,-0.017220,-0.022227,
0.002039,0.000441,0.016200,0.006733,0.001549,-0.028991,0.023777,0.019656,0.001734,-0.032956,0.054368,-0.050814,-0.072693,0.116648,
-0.001547,0.000070,0.000612,-0.000361,-0.002954,0.005290,-0.004911,-0.005908,0.002106,0.001241,0.017558,-0.005520,-0.045932,0.007815,
-0.000583,0.002079,0.000175,-0.000510,-0.001700,-0.001458,-0.001518,-0.005879,-0.000356,-0.017124,0.021497,-0.010219,-0.036409,-0.013813,
-0.001397,0.000672,0.001857,-0.000239,0.005926,0.005954,-0.012130,-0.016042,0.009011,0.017803,0.006991,-0.022273,-0.050720,-0.061835,
-0.000747,0.001790,0.001617,-0.000713,-0.002434,0.003139,-0.006436,-0.013532,0.006615,-0.002730,0.037094,-0.013799,-0.025463,-0.031890,
-0.000200,0.002354,-0.001181,-0.000597,-0.003513,0.000456,-0.001444,-0.000731,0.003786,-0.014813,0.018061,-0.014625,-0.062975,0.036713,
-0.000350,0.001420,-0.000417,-0.000325,0.000824,0.002544,-0.007636,-0.011511,0.012997,-0.004859,0.012954,0.007549,-0.013316,0.015355,
-0.000391,0.001152,-0.000830,-0.000650,-0.002416,0.001746,-0.009850,-0.013180,0.005732,-0.006495,0.006839,0.003580,-0.024491,0.017174,
-0.001272,0.002706,-0.000560,-0.000572,0.002186,0.003149,-0.017271,-0.028406,0.010514,0.009576,0.018515,-0.017111,0.000680,-0.024117,
-0.001796,0.001363,-0.005520,-0.000686,-0.002751,0.000420,-0.005585,-0.016806,0.001396,-0.015753,0.011553,-0.001398,-0.014322,-0.014967,
0.000766,0.001152,0.000630,0.000074,-0.000925,-0.003441,-0.006015,-0.000554,-0.001440,-0.002719,0.012594,-0.011744,-0.017780,-0.009944,
-0.001980,0.000262,0.001227,0.000423,-0.002467,-0.000714,-0.006426,-0.017781,0.015239,-0.016663,0.027613,-0.001937,-0.029336,-0.016853,
-0.000432,0.000372,0.001997,0.001271,-0.000365,-0.000507,-0.004324,-0.009781,0.010252,-0.009268,0.009740,-0.003498,-0.023208,0.010563,
-0.001306,-0.001353,-0.000639,-0.001122,0.000312,-0.003176,-0.005497,0.004720,-0.025458,0.009309,-0.006144,0.007625,-0.018197,0.005673,
-0.001640,-0.000281,0.003921,0.002457,0.001718,0.010787,-0.022497,-0.032973,0.005895,0.012414,-0.001611,0.038684,0.090461,-0.000730,
-0.002511,0.000463,0.000924,-0.000500,-0.001824,0.000798,0.001080,-0.005402,-0.007129,-0.001255,0.024018,0.013695,-0.010925,-0.018062,
0.002599,0.000091,0.000406,0.002067,0.002469,-0.000919,-0.008644,0.002264,-0.002062,0.002107,0.001338,0.009257,0.034397,0.001505,
-0.001630,-0.001244,-0.003508,0.000599,-0.003642,0.007222,-0.014572,-0.026787,0.017862,0.002222,0.021446,0.014963,0.010469,0.013818,
-0.000714,-0.000669,0.000872,-0.000216,0.000245,-0.004699,-0.003914,-0.005173,-0.002535,-0.002713,0.011181,-0.012389,0.004057,0.030711,
0.001500,-0.000479,0.002658,0.000422,-0.001862,0.001253,-0.001273,0.002432,-0.008381,0.001655,-0.000539,0.004713,-0.004273,0.002712,
-0.000050,-0.000809,0.000655,0.000168,-0.000067,0.000302,-0.000949,0.000414,-0.011010,0.016487,-0.020332,-0.010431,-0.010342,-0.012884,
-0.001181,0.000321,-0.001149,0.001066,0.000308,0.003384,0.000189,-0.009580,-0.013268,0.020869,-0.017035,-0.004185,-0.014814,-0.035203,
-0.000730,0.003496,0.005020,0.001285,0.001120,0.003091,-0.004564,-0.011709,-0.011008,0.007698,-0.007110,0.009664,0.020765,0.003223,
0.001447,0.001009,-0.000914,-0.001945,-0.001236,0.001823,-0.008307,-0.012499,0.011402,0.009111,-0.001082,0.010789,-0.000985,-0.012202,
