4.685547,4.760835,1.591244,1.484618,1.790870,3.466012,3.747404,5.894749,1.976227,1.299606,1.605838,6.120002,0.254004,3.475751,
4.685977,4.749730,1.586622,1.459793,1.766016,3.490822,3.722911,5.870369,2.000356,1.269716,1.635255,6.149631,0.224368,3.505436,
4.686251,4.746987,1.596487,1.432846,1.739023,3.517901,3.696024,5.843505,2.027094,1.239698,1.664583,6.178802,0.195182,3.534511,
4.685904,4.742658,1.600897,1.404948,1.711108,3.543489,3.669437,5.815434,2.055084,1.209614,1.693978,6.208378,0.165594,3.563063,
4.685503,4.734312,1.605805,1.382440,1.689323,3.564012,3.643580,5.791403,2.078603,1.179879,1.723504,6.238251,0.135712,3.590443,
4.684530,4.719067,1.602605,1.373559,1.681431,3.570112,3.620269,5.773598,2.095197,1.149859,1.753382,6.268014,0.105822,3.617456,
4.684258,4.700142,1.588671,1.379858,1.688505,3.566178,3.596281,5.771535,2.095012,1.119559,1.783546,6.297634,0.076010,3.644397,
4.684075,4.678198,1.570491,1.392590,1.701710,3.554476,3.577850,5.777360,2.087000,1.089227,1.813850,6.327514,0.045975,3.670645,
4.683911,4.654438,1.550059,1.408584,1.718071,3.537747,3.570926,5.789721,2.072515,1.058952,1.844219,6.357614,0.015742,3.696452,
4.683882,4.629768,1.528783,1.426986,1.736754,3.517846,3.568274,5.805440,2.054843,1.028855,1.874500,6.387902,-0.014671,3.721404,
4.684632,4.607995,1.510027,1.444711,1.754777,3.495623,3.572724,5.821242,2.036906,0.999298,1.904376,6.417996,-0.044908,3.745438,
4.687317,4.587656,1.493588,1.458983,1.769264,3.471379,3.584490,5.832053,2.023086,0.970001,1.934044,6.447940,-0.075051,3.768505,
4.691342,4.566598,1.474662,1.463798,1.774334,3.451454,3.595312,5.836103,2.015552,0.942139,1.962390,6.476544,-0.103782,3.790148,
4.697531,4.550357,1.459236,1.462958,1.773703,3.431977,3.607807,5.836179,2.011016,0.914416,1.990677,6.505229,-0.132691,3.810963,
4.704563,4.534738,1.443719,1.460803,1.771700,3.414372,3.617556,5.834721,2.008050,0.888004,2.017718,6.532921,-0.160628,3.830458,
4.712481,4.519991,1.428958,1.455206,1.766177,3.398797,3.623490,5.827866,2.010769,0.862111,2.044297,6.560150,-0.188176,3.848939,
4.722373,4.508773,1.415959,1.448323,1.759304,3.386416,3.619594,5.822048,2.011932,0.836488,2.070629,6.587294,-0.215809,3.866396,
4.731045,4.499885,1.406791,1.440275,1.751159,3.374983,3.613350,5.815264,2.013743,0.811246,2.096634,6.614198,-0.243323,3.882934,
4.741430,4.485356,1.391632,1.430823,1.741668,3.363541,3.611462,5.806322,2.018211,0.787937,2.120711,6.639211,-0.268728,3.898229,
4.752402,4.465532,1.371822,1.416319,1.727272,3.358217,3.607095,5.792674,2.028126,0.766410,2.143043,6.662354,-0.291857,3.912404,
4.762807,4.449691,1.357545,1.405508,1.716385,3.355899,3.595143,5.785404,2.031614,0.745184,2.165088,6.685292,-0.315065,3.925579,
4.774224,4.432701,1.342398,1.395842,1.706735,3.353643,3.583958,5.776799,2.037040,0.726042,2.185013,6.706447,-0.336209,3.937731,
4.786101,4.413764,1.325095,1.387356,1.698499,3.351724,3.573434,5.772029,2.038660,0.708522,2.203282,6.726174,-0.355886,3.948879,
4.795300,4.390475,1.302915,1.373361,1.684947,3.355932,3.559513,5.758611,2.050104,0.693304,2.219239,6.743404,-0.372153,3.959247,
4.805389,4.364180,1.277407,1.353973,1.666133,3.366878,3.541228,5.739280,2.068021,0.680208,2.233104,6.758212,-0.385030,3.968916,
4.817135,4.344058,1.259047,1.341753,1.654149,3.376377,3.521833,5.729757,2.076194,0.666562,2.247540,6.773684,-0.399146,3.977614,
4.828607,4.320801,1.237261,1.325804,1.638778,3.389475,3.499877,5.714670,2.090246,0.655057,2.259848,6.787043,-0.410532,3.985743,
4.841742,4.296584,1.214365,1.308258,1.622050,3.402770,3.479250,5.695570,2.108496,0.645326,2.270399,6.798646,-0.419774,3.993333,
4.853721,4.272439,1.191433,1.289981,1.604901,3.415811,3.459577,5.676245,2.127081,0.636685,2.279864,6.809180,-0.427962,4.000319,
4.860416,4.251642,1.171862,1.276756,1.592471,3.434515,3.434901,5.666158,2.136588,0.627850,2.289511,6.820321,-0.437199,4.006474,
4.866397,4.232031,1.153396,1.263405,1.580183,3.451333,3.412629,5.652925,2.149397,0.620235,2.297946,6.830156,-0.445037,4.012151,
4.874018,4.213455,1.135846,1.247706,1.566264,3.464990,3.395943,5.636454,2.165488,0.613714,2.305340,6.838390,-0.451138,4.017451,
4.880450,4.196502,1.119816,1.234436,1.554646,3.480143,3.377215,5.618788,2.182874,0.608020,2.311979,6.846330,-0.456960,4.022223,
4.885518,4.180973,1.105078,1.223242,1.545022,3.499963,3.353499,5.603835,2.197652,0.602679,2.318334,6.854409,-0.463072,4.026484,
4.881961,4.168641,1.093550,1.209744,1.533799,3.521106,3.328883,5.590553,2.210691,0.597684,2.324396,6.861059,-0.467847,4.030565,
4.866880,4.159416,1.085102,1.195531,1.522846,3.523061,3.328175,5.572025,2.228980,0.593827,2.329423,6.865211,-0.470079,4.034535,
4.849892,4.152786,1.079196,1.180971,1.511825,3.530233,3.321773,5.556162,2.244700,0.590189,2.334251,6.869258,-0.472353,4.038098,
4.831675,4.146097,1.073135,1.168253,1.502342,3.537026,3.315780,5.540786,2.259956,0.586919,2.338638,6.872705,-0.474151,4.041325,
4.816009,4.139642,1.067006,1.156409,1.493036,3.550670,3.302355,5.528511,2.272342,0.583814,2.342813,6.876652,-0.476566,4.044133,
4.804926,4.127646,1.055080,1.151334,1.490432,3.549326,3.304491,5.511020,2.289966,0.581530,2.346391,6.879191,-0.477599,4.046658,
4.794807,4.128630,1.056146,1.139411,1.481357,3.561728,3.292050,5.502882,2.298615,0.578849,2.350279,6.884016,-0.481007,4.048601,
4.784426,4.122678,1.050044,1.133625,1.477773,3.566374,3.287621,5.491371,2.310594,0.576779,2.353685,6.887324,-0.483036,4.050404,
4.764277,4.130227,1.057384,1.119829,1.466728,3.581260,3.272660,5.487808,2.314831,0.574401,2.357482,6.892296,-0.486792,4.051922,
4.749117,4.129302,1.055981,1.112632,1.461369,3.595926,3.258183,5.482203,2.321345,0.572533,2.360775,6.897157,-0.490470,4.053108,
4.737185,4.124926,1.050972,1.108237,1.458609,3.608577,3.245748,5.475575,2.328913,0.570963,2.363829,6.901527,-0.493736,4.054071,
4.717266,4.125755,1.051352,1.102022,1.455228,3.614980,3.239150,5.468649,2.336405,0.569588,2.366746,6.904184,-0.495520,4.055003,
4.690577,4.131145,1.056738,1.094253,1.451688,3.614733,3.239060,5.460833,2.344412,0.568457,2.369466,6.903614,-0.494463,4.056306,
4.661696,4.133379,1.059001,1.089591,1.451845,3.606919,3.246615,5.450555,2.354565,0.567695,2.371943,6.900370,-0.491014,4.057831,
4.643510,4.130430,1.055960,1.088002,1.454356,3.598138,3.255166,5.439811,2.365190,0.567143,2.374331,6.896819,-0.487326,4.059244,
4.639819,4.118298,1.043674,1.092168,1.460887,3.588972,3.264505,5.428015,2.376929,0.566856,2.376560,6.893701,-0.484047,4.060428,
4.635789,4.109996,1.035103,1.092963,1.463484,3.586840,3.266578,5.419572,2.385639,0.566475,2.378887,6.891529,-0.481711,4.061517,
4.632119,4.100732,1.025560,1.096394,1.469596,3.576808,3.276429,5.409177,2.395869,0.566357,2.381033,6.887607,-0.477859,4.062485,
4.621924,4.100185,1.024707,1.093301,1.469836,3.570482,3.281998,5.402484,2.402409,0.566092,2.383346,6.885173,-0.475410,4.063200,
4.604735,4.104983,1.029441,1.085482,1.465630,3.567904,3.283585,5.398301,2.406599,0.565806,2.385825,6.882810,-0.473140,4.063903,
4.586613,4.108952,1.033598,1.077384,1.460494,3.566955,3.283703,5.394888,2.410065,0.565582,2.388253,6.879957,-0.470502,4.064671,
4.567695,4.109456,1.034254,1.071584,1.457116,3.565504,3.284641,5.391170,2.413834,0.565494,2.390562,6.876568,-0.467443,4.065339,
4.551361,4.111344,1.036245,1.064691,1.452389,3.568196,3.281295,5.388991,2.416301,0.565378,2.392947,6.874009,-0.465174,4.065854,
4.526594,4.127000,1.051766,1.046763,1.436043,3.583284,3.265198,5.394443,2.411771,0.564740,2.395818,6.876263,-0.467241,4.066002,
4.510643,4.143066,1.067745,1.028886,1.419662,3.599091,3.248209,5.400852,2.406188,0.564050,2.398829,6.879108,-0.469872,4.066023,
4.496388,4.156168,1.080661,1.012134,1.403661,3.616512,3.229885,5.407434,2.400671,0.563413,2.401766,6.882078,-0.472666,4.066057,
4.494659,4.158187,1.082440,1.001984,1.393650,3.631055,3.214894,5.411748,2.397272,0.562986,2.404499,6.884501,-0.474976,4.065920,
4.497330,4.158798,1.082908,0.994420,1.386926,3.642207,3.203129,5.414793,2.394845,0.562658,2.407125,6.883798,-0.474509,4.066324,
4.490942,4.168462,1.092470,0.981272,1.374262,3.659765,3.184771,5.421599,2.388972,0.561984,2.410007,6.884265,-0.475283,4.066443,
4.480998,4.183016,1.106859,0.964849,1.357926,3.680860,3.162708,5.430926,2.380614,0.561008,2.413172,6.886208,-0.477560,4.066211,
4.481887,4.191193,1.114824,0.959443,1.356097,3.682457,3.159748,5.432407,2.378416,0.560558,2.415920,6.882753,-0.474599,4.066469,
4.488522,4.193875,1.117287,0.955546,1.355001,3.684575,3.156452,5.434176,2.375665,0.559939,2.418832,6.879941,-0.472295,4.066572,
4.501422,4.194298,1.117484,0.953385,1.355760,3.685355,3.154447,5.435633,2.372681,0.559207,2.421889,6.877162,-0.470071,4.066411,
4.510997,4.194904,1.117934,0.951606,1.356755,3.686151,3.152501,5.437053,2.369682,0.558383,2.424851,6.873691,-0.467236,4.066315,
4.519364,4.194380,1.117373,0.950867,1.358984,3.684399,3.153107,5.437828,2.366571,0.557469,2.427877,6.868920,-0.463206,4.066337,
