0.5193,1.3426,0.3227,0.5106,6.2182,1.6349,1.5577,1.7436,1.2635,0.9267,1.0903,
0.5189,1.3486,0.3076,0.4738,6.2540,1.7247,1.5640,1.7125,1.2921,1.0513,0.9073,
0.5144,1.3381,0.3543,0.5551,0.1507,1.6034,1.5632,1.8133,1.1956,0.9103,0.8380,
0.5178,1.3437,0.3435,0.4828,0.1233,1.8283,1.5708,1.7560,1.2500,1.0137,0.6740,
0.5187,1.3396,0.3845,0.5682,0.2242,1.7262,1.5727,1.8543,1.1568,0.9365,0.6232,
0.5185,1.3604,0.3254,0.4237,0.2004,1.8457,1.5981,1.7117,1.2853,1.0821,0.4647,
0.5187,1.3273,0.4760,0.7031,0.3169,1.6881,1.5848,2.0277,0.9928,0.8771,0.4966,
0.5210,1.4175,0.3833,0.2771,0.0267,1.8013,1.6566,1.6025,1.3806,1.0616,0.2578,
0.5248,1.3937,0.6161,0.5267,6.1826,1.5155,1.6511,1.9070,1.0997,0.9653,0.2193,
0.5220,1.4102,0.5876,0.4587,6.2498,1.5968,1.6652,1.8496,1.1517,0.9940,0.1129,
0.5210,1.4018,0.5909,0.4634,6.2300,1.5861,1.6600,1.8556,1.1599,0.9976,0.1615,
0.5179,1.3742,0.6558,0.5570,0.0431,1.6561,1.6391,1.9660,1.0699,0.9571,0.1757,
0.5130,1.4028,0.6125,0.4047,0.0377,1.7074,1.6652,1.8250,1.2049,0.9663,0.0538,
0.5125,1.3842,0.6718,0.4850,0.0953,1.7390,1.6580,1.9174,1.1275,0.9490,0.0446,
0.5149,1.3928,0.6470,0.4201,0.1186,1.7637,1.6730,1.8553,1.1846,0.9641,6.2563,
0.5148,1.3804,0.6856,0.4777,0.1492,1.7882,1.6681,1.9252,1.1252,0.9735,6.2601,
0.5101,1.3730,0.6763,0.4289,0.1940,1.8176,1.6709,1.9013,1.1621,0.9645,6.2196,
0.5130,1.3428,0.6992,0.4682,0.2127,1.8328,1.6571,1.9465,1.1356,0.9893,0.0145,
0.5122,1.3567,0.6624,0.3846,0.2433,1.8479,1.6602,1.8620,1.2160,0.9840,6.2654,
0.5105,1.3294,0.7614,0.4894,0.3032,1.8966,1.6392,2.0044,1.0958,0.9784,0.0029,
