2.012138,1.080627,0.825290,4.203943,5.369962,3.352938,2.693317,0.997012,5.084855,4.839925,4.901441,5.477967,1.431255,4.446878,3.748925,2.514600,0.867526,5.172699,2.575276,5.642722,2.274151,
2.040542,1.051051,0.854658,4.233212,5.348487,3.359590,2.663421,1.006779,5.092980,4.828799,4.881336,5.485261,1.433027,4.422343,3.751944,2.516425,0.887793,5.165089,2.600460,5.648818,2.304164,
2.060776,1.021428,0.884344,4.262361,5.323455,3.350212,2.650102,1.024196,5.083132,4.835955,4.864103,5.496246,1.426636,4.397727,3.751819,2.505278,0.905393,5.163606,2.613817,5.653956,2.329229,
2.053870,0.992068,0.872116,4.273316,5.296592,3.331181,2.647080,1.046213,5.063935,4.853668,4.868637,5.515346,1.418269,4.385032,3.757290,2.485862,0.926036,5.179776,2.617234,5.645429,2.353796,
2.048169,0.963392,0.863129,4.286694,5.270670,3.308315,2.640308,1.065715,5.048996,4.862756,4.871902,5.533188,1.417699,4.373569,3.769843,2.462767,0.932469,5.194573,2.610736,5.652398,2.374793,
2.044708,0.944763,0.851102,4.300397,5.243413,3.284047,2.625325,1.088449,5.031768,4.871392,4.878828,5.554875,1.417438,4.368502,3.778124,2.444048,0.944793,5.212159,2.616678,5.660270,2.395131,
2.037944,0.934221,0.841160,4.319716,5.217549,3.258022,2.606258,1.105985,5.020681,4.867446,4.879354,5.579136,1.429266,4.360617,3.794615,2.423355,0.947574,5.225510,2.604607,5.675973,2.416630,
2.028711,0.919369,0.828066,4.338453,5.190388,3.231244,2.597517,1.120915,5.011385,4.855512,4.875045,5.605148,1.444171,4.351034,3.815378,2.399821,0.938220,5.236626,2.587798,5.696287,2.439470,
2.020259,0.907840,0.815071,4.357641,5.163554,3.206307,2.588968,1.138484,5.003632,4.843623,4.871044,5.632021,1.460062,4.341049,3.835599,2.376981,0.931552,5.248779,2.568993,5.716840,2.460128,
2.010153,0.893839,0.798007,4.365343,5.137849,3.182234,2.587541,1.152392,4.994929,4.835559,4.871353,5.658907,1.473906,4.326370,3.856562,2.354035,0.930353,5.263499,2.547740,5.734726,2.481174,
1.998730,0.878800,0.778271,4.371825,5.111964,3.158800,2.585779,1.171163,4.982773,4.831037,4.872812,5.683234,1.483632,4.309473,3.877433,2.329244,0.929272,5.278308,2.524782,5.750563,2.504316,
1.990325,0.861970,0.757197,4.380749,5.086028,3.136473,2.582487,1.192938,4.970207,4.826313,4.874068,5.705550,1.495740,4.296949,3.897230,2.304148,0.926668,5.292339,2.503086,5.766181,2.526321,
1.981335,0.841161,0.733813,4.394104,5.061965,3.117768,2.585221,1.216997,4.955713,4.829203,4.874630,5.724673,1.499888,4.278718,3.913787,2.279055,0.931186,5.304138,2.480000,5.777625,2.549468,
1.978577,0.824010,0.711172,4.410045,5.041176,3.103473,2.579684,1.243128,4.941728,4.831012,4.872673,5.743530,1.502828,4.261326,3.926244,2.252461,0.938813,5.311248,2.458158,5.783093,2.571987,
1.975976,0.807253,0.691803,4.424595,5.019986,3.088354,2.577072,1.269343,4.929842,4.830263,4.872745,5.759821,1.507891,4.243247,3.939861,2.226354,0.944505,5.319495,2.436203,5.790248,2.593965,
1.975489,0.791238,0.670698,4.441164,4.999760,3.074508,2.569940,1.295724,4.918160,4.829004,4.872269,5.768141,1.512740,4.226206,3.951452,2.199016,0.950099,5.326848,2.414565,5.795106,2.617236,
1.976849,0.775043,0.651712,4.458500,4.978888,3.060955,2.562303,1.321169,4.907279,4.826901,4.872722,5.776101,1.516908,4.209714,3.961953,2.175425,0.953687,5.334263,2.398934,5.800394,2.636613,
1.979474,0.756355,0.637104,4.477013,4.964050,3.053710,2.556045,1.348038,4.898169,4.824412,4.872795,5.783069,1.521790,4.194043,3.966740,2.157150,0.959509,5.340095,2.391335,5.805321,2.653997,
1.985315,0.736129,0.623398,4.499559,4.952796,3.051923,2.547299,1.375157,4.890657,4.824820,4.872053,5.784444,1.523514,4.175385,3.967107,2.146973,0.969356,5.343748,2.395330,5.806537,2.665792,
1.992726,0.720419,0.611996,4.521745,4.940113,3.050274,2.535875,1.401861,4.883989,4.824573,4.871951,5.784095,1.522246,4.156980,3.966630,2.137433,0.978514,5.348376,2.404698,5.806149,2.675757,
2.000148,0.706269,0.602985,4.544779,4.930124,3.051367,2.522582,1.428455,4.878522,4.824398,4.872745,5.781205,1.520446,4.139023,3.964907,2.130133,0.987984,5.353428,2.417732,5.805359,2.682808,
2.007734,0.698891,0.602346,4.557759,4.919835,3.050898,2.508123,1.449522,4.876827,4.817628,4.879711,5.779012,1.522173,4.125439,3.965771,2.126619,0.991852,5.363005,2.435178,5.810954,2.686825,
2.015370,0.692868,0.601865,4.569102,4.910089,3.049906,2.496231,1.469835,4.875504,4.812095,4.887681,5.775745,1.523407,4.111716,3.966863,2.123736,0.995497,5.373112,2.452224,5.816776,2.690067,
2.022696,0.686678,0.602991,4.576040,4.900134,3.048033,2.487024,1.489317,4.875233,4.805523,4.897512,5.773089,1.525057,4.099543,3.970138,2.122337,0.995728,5.384541,2.468443,5.824910,2.692509,
2.030485,0.684477,0.604988,4.580555,4.889349,3.043875,2.476783,1.507247,4.875789,4.796016,4.907956,5.769978,1.528456,4.089760,3.976878,2.118060,0.992000,5.396858,2.484014,5.835848,2.694435,
2.039247,0.686937,0.609396,4.582141,4.875481,3.037992,2.466638,1.524634,4.876916,4.785277,4.919755,5.764777,1.532487,4.081664,3.984951,2.114676,0.985409,5.409906,2.501024,5.847919,2.695695,
2.046226,0.689373,0.614099,4.583008,4.862863,3.032422,2.459508,1.542721,4.877982,4.774332,4.931211,5.759102,1.536981,4.074239,3.993489,2.110996,0.979393,5.422271,2.517526,5.860761,2.696468,
2.055338,0.695502,0.615590,4.585496,4.848133,3.024656,2.450118,1.559397,4.876852,4.763264,4.938584,5.751941,1.537597,4.066906,4.003473,2.101252,0.970054,5.430880,2.531075,5.870229,2.698635,
2.066405,0.702358,0.618588,4.589061,4.834518,3.018911,2.437728,1.575865,4.876539,4.751872,4.947196,5.742803,1.539548,4.060767,4.011871,2.092270,0.961100,5.439795,2.546845,5.879000,2.697807,
2.075358,0.713466,0.624155,4.590143,4.823171,3.014424,2.427367,1.588639,4.878291,4.738970,4.959659,5.730881,1.543309,4.056293,4.018811,2.085574,0.949958,5.452319,2.561842,5.891364,2.694937,
