-0.4344, -0.0711, -0.1791, -0.3977, -0.2783
-0.4334, -0.0701, -0.1781, -0.3987, -0.2773
-0.4324, -0.0691, -0.1772, -0.3997, -0.2763
-0.4314, -0.0682, -0.1762, -0.4006, -0.2754
-0.4304, -0.0672, -0.1752, -0.4016, -0.2744
-0.4295, -0.0662, -0.1742, -0.4026, -0.2734
-0.4293, -0.0652, -0.1733, -0.4036, -0.2724
-0.4291, -0.0642, -0.1724, -0.4045, -0.2715
-0.4287, -0.0632, -0.1718, -0.4054, -0.2705
-0.4284, -0.0622, -0.1711, -0.4063, -0.2696
-0.4281, -0.0612, -0.1705, -0.4073, -0.2687
-0.4282, -0.0602, -0.1701, -0.4082, -0.2678
-0.4282, -0.0593, -0.1695, -0.4091, -0.2670
-0.4283, -0.0583, -0.1690, -0.4101, -0.2661
-0.4285, -0.0574, -0.1684, -0.4111, -0.2653
-0.4286, -0.0565, -0.1678, -0.4121, -0.2645
-0.4288, -0.0556, -0.1671, -0.4131, -0.2637
-0.4291, -0.0547, -0.1665, -0.4141, -0.2628
-0.4294, -0.0538, -0.1658, -0.4152, -0.2620
-0.4298, -0.0529, -0.1651, -0.4162, -0.2612
-0.4302, -0.0520, -0.1643, -0.4173, -0.2603
-0.4307, -0.0511, -0.1636, -0.4184, -0.2595
-0.4314, -0.0502, -0.1627, -0.4195, -0.2586
-0.4320, -0.0493, -0.1619, -0.4207, -0.2578
-0.4328, -0.0484, -0.1612, -0.4218, -0.2570
-0.4335, -0.0475, -0.1605, -0.4229, -0.2563
-0.4343, -0.0466, -0.1598, -0.4240, -0.2555
-0.4351, -0.0458, -0.1591, -0.4251, -0.2548
-0.4360, -0.0449, -0.1585, -0.4262, -0.2541
-0.4369, -0.0441, -0.1577, -0.4274, -0.2535
-0.4379, -0.0432, -0.1570, -0.4285, -0.2528
-0.4389, -0.0424, -0.1561, -0.4297, -0.2521
-0.4400, -0.0416, -0.1553, -0.4309, -0.2514
-0.4409, -0.0408, -0.1545, -0.4321, -0.2508
-0.4419, -0.0401, -0.1538, -0.4332, -0.2503
-0.4429, -0.0393, -0.1532, -0.4343, -0.2498
-0.4440, -0.0385, -0.1526, -0.4354, -0.2493
-0.4450, -0.0378, -0.1520, -0.4366, -0.2489
-0.4461, -0.0370, -0.1514, -0.4378, -0.2485
-0.4472, -0.0363, -0.1508, -0.4389, -0.2481
-0.4482, -0.0356, -0.1504, -0.4400, -0.2478
-0.4492, -0.0349, -0.1499, -0.4411, -0.2475
-0.4502, -0.0342, -0.1494, -0.4422, -0.2473
-0.4514, -0.0335, -0.1488, -0.4434, -0.2470
-0.4525, -0.0328, -0.1483, -0.4446, -0.2469
-0.4536, -0.0321, -0.1477, -0.4458, -0.2467
-0.4548, -0.0315, -0.1471, -0.4470, -0.2466
-0.4559, -0.0308, -0.1464, -0.4482, -0.2466
-0.4572, -0.0302, -0.1456, -0.4494, -0.2465
-0.4584, -0.0296, -0.1449, -0.4507, -0.2465
-0.4598, -0.0289, -0.1440, -0.4520, -0.2465
-0.4611, -0.0283, -0.1433, -0.4533, -0.2466
-0.4625, -0.0277, -0.1425, -0.4546, -0.2468
-0.4638, -0.0271, -0.1419, -0.4559, -0.2470
-0.4652, -0.0265, -0.1412, -0.4572, -0.2472
-0.4666, -0.0260, -0.1406, -0.4585, -0.2476
-0.4679, -0.0254, -0.1400, -0.4597, -0.2479
-0.4692, -0.0249, -0.1395, -0.4610, -0.2484
-0.4706, -0.0244, -0.1389, -0.4622, -0.2488
-0.4719, -0.0239, -0.1382, -0.4635, -0.2493
-0.4733, -0.0235, -0.1377, -0.4648, -0.2499
-0.4747, -0.0230, -0.1371, -0.4661, -0.2505
-0.4760, -0.0226, -0.1365, -0.4674, -0.2512
-0.4774, -0.0222, -0.1360, -0.4686, -0.2520
-0.4788, -0.0218, -0.1354, -0.4700, -0.2528
-0.4803, -0.0214, -0.1349, -0.4712, -0.2536
-0.4817, -0.0211, -0.1343, -0.4725, -0.2545
-0.4831, -0.0208, -0.1337, -0.4738, -0.2554
-0.4846, -0.0205, -0.1331, -0.4752, -0.2564
-0.4860, -0.0202, -0.1325, -0.4765, -0.2575
-0.4875, -0.0199, -0.1318, -0.4779, -0.2585
-0.4891, -0.0198, -0.1313, -0.4792, -0.2598
-0.4906, -0.0197, -0.1307, -0.4806, -0.2611
-0.4921, -0.0196, -0.1301, -0.4820, -0.2624
-0.4937, -0.0195, -0.1296, -0.4834, -0.2638
-0.4953, -0.0194, -0.1291, -0.4848, -0.2652
-0.4969, -0.0193, -0.1285, -0.4862, -0.2666
-0.4985, -0.0192, -0.1280, -0.4876, -0.2681
-0.5001, -0.0192, -0.1274, -0.4891, -0.2695
-0.5017, -0.0192, -0.1268, -0.4905, -0.2710
-0.5033, -0.0192, -0.1263, -0.4920, -0.2725
-0.5049, -0.0192, -0.1257, -0.4934, -0.2740
-0.5065, -0.0193, -0.1252, -0.4948, -0.2756
-0.5080, -0.0194, -0.1247, -0.4963, -0.2771
-0.5096, -0.0195, -0.1242, -0.4977, -0.2787
-0.5112, -0.0196, -0.1237, -0.4990, -0.2802
-0.5127, -0.0197, -0.1231, -0.5004, -0.2818
-0.5143, -0.0199, -0.1228, -0.5019, -0.2834
-0.5159, -0.0202, -0.1225, -0.5033, -0.2851
-0.5175, -0.0204, -0.1221, -0.5046, -0.2867
-0.5190, -0.0206, -0.1217, -0.5060, -0.2883
-0.5206, -0.0210, -0.1214, -0.5074, -0.2899
-0.5222, -0.0213, -0.1212, -0.5088, -0.2916
-0.5238, -0.0217, -0.1209, -0.5103, -0.2933
-0.5254, -0.0221, -0.1206, -0.5117, -0.2950
-0.5271, -0.0226, -0.1203, -0.5132, -0.2967
-0.5288, -0.0231, -0.1200, -0.5147, -0.2984
-0.5304, -0.0237, -0.1198, -0.5162, -0.3002
-0.5321, -0.0243, -0.1195, -0.5177, -0.3020
-0.5338, -0.0250, -0.1191, -0.5192, -0.3037
-0.5354, -0.0257, -0.1187, -0.5207, -0.3055
-0.5371, -0.0264, -0.1182, -0.5223, -0.3073
-0.5388, -0.0272, -0.1178, -0.5238, -0.3091
-0.5405, -0.0280, -0.1173, -0.5254, -0.3109
-0.5422, -0.0288, -0.1168, -0.5269, -0.3127
-0.5439, -0.0296, -0.1162, -0.5285, -0.3144
-0.5456, -0.0305, -0.1157, -0.5300, -0.3162
-0.5472, -0.0313, -0.1152, -0.5315, -0.3179
-0.5489, -0.0322, -0.1147, -0.5330, -0.3197
-0.5505, -0.0332, -0.1144, -0.5345, -0.3214
-0.5522, -0.0341, -0.1140, -0.5359, -0.3232
-0.5538, -0.0352, -0.1138, -0.5374, -0.3249
-0.5554, -0.0362, -0.1136, -0.5389, -0.3267
-0.5571, -0.0374, -0.1134, -0.5405, -0.3285
-0.5587, -0.0386, -0.1134, -0.5420, -0.3303
-0.5604, -0.0398, -0.1136, -0.5435, -0.3321
-0.5620, -0.0412, -0.1137, -0.5450, -0.3339
-0.5637, -0.0425, -0.1138, -0.5466, -0.3358
-0.5654, -0.0439, -0.1140, -0.5481, -0.3376
-0.5670, -0.0453, -0.1142, -0.5497, -0.3395
-0.5687, -0.0468, -0.1142, -0.5512, -0.3413
-0.5704, -0.0482, -0.1143, -0.5528, -0.3431
-0.5721, -0.0496, -0.1144, -0.5543, -0.3450
-0.5738, -0.0510, -0.1145, -0.5558, -0.3468
-0.5754, -0.0523, -0.1145, -0.5573, -0.3485
-0.5771, -0.0536, -0.1145, -0.5588, -0.3502
-0.5787, -0.0552, -0.1147, -0.5603, -0.3520
-0.5804, -0.0568, -0.1149, -0.5618, -0.3538
-0.5820, -0.0584, -0.1156, -0.5633, -0.3556
-0.5836, -0.0600, -0.1160, -0.5648, -0.3574
-0.5851, -0.0614, -0.1164, -0.5662, -0.3590
-0.5867, -0.0629, -0.1167, -0.5677, -0.3607
-0.5884, -0.0645, -0.1171, -0.5691, -0.3624
-0.5899, -0.0660, -0.1177, -0.5705, -0.3642
-0.5915, -0.0677, -0.1183, -0.5720, -0.3659
-0.5931, -0.0692, -0.1188, -0.5734, -0.3676
-0.5947, -0.0708, -0.1193, -0.5748, -0.3693
-0.5963, -0.0724, -0.1199, -0.5762, -0.3710
-0.5979, -0.0738, -0.1203, -0.5776, -0.3726
-0.5995, -0.0753, -0.1207, -0.5790, -0.3742
