6.017981,4.906147,3.416811,1.815114,5.959978,2.041376,0.504713,3.701375,0.315080,1.108770,1.525542,4.643268,5.304637,3.855698,5.782247,0.586438,4.378905,6.181876,6.111422,1.761514,5.945178,0.809860,5.579450,4.943722,0.345187,3.040451,3.665082,3.420138,4.796581,0.810696,1.958107,2.852113,4.630494,
6.028856,4.933630,3.387976,1.843459,5.930450,2.012347,0.487314,3.671421,0.343702,1.129153,1.498581,4.617537,5.330149,3.883991,5.794075,0.566828,4.352891,6.207275,6.099374,1.789240,5.915351,0.783857,5.554176,4.936468,0.319060,3.061864,3.692368,3.398334,4.804160,0.792118,1.946453,2.830109,4.637259,
6.049147,4.960298,3.358734,1.871281,5.904128,1.984536,0.480645,3.645044,0.367126,1.140532,1.482365,4.595948,5.357099,3.904071,5.792185,0.559684,4.328670,6.231845,6.086235,1.773431,5.887795,0.756924,5.527930,4.920956,0.293277,3.087180,3.720668,3.374586,4.808077,0.802302,1.945964,2.818296,4.620614,
6.064210,4.980659,3.346210,1.894528,5.888272,1.973774,0.465185,3.620019,0.383854,1.152435,1.468846,4.576931,5.371374,3.909835,5.789659,0.553039,4.330807,6.255636,6.069755,1.757984,5.861021,0.734887,5.500726,4.912010,0.282777,3.113896,3.746896,3.349780,4.804278,0.813325,1.949177,2.806388,4.601276,
6.068828,5.004058,3.330658,1.919051,5.868909,1.962312,0.450501,3.595371,0.401976,1.156488,1.458565,4.560867,5.389632,3.925080,5.781800,0.558809,4.332179,6.275109,6.051399,1.737062,5.833398,0.713866,5.473226,4.895254,0.281934,3.141779,3.773993,3.327177,4.805289,0.828254,1.959323,2.797565,4.581231,
6.069196,5.029548,3.314679,1.945104,5.860395,1.958812,0.431994,3.571274,0.412951,1.152393,1.449581,4.549423,5.402023,3.927445,5.767094,0.572747,4.332883,6.294403,6.032886,1.713229,5.805443,0.698568,5.445732,4.874382,0.285389,3.169183,3.801228,3.303619,4.802560,0.848066,1.968378,2.796391,4.558151,
6.082338,5.055431,3.313730,1.959032,5.850455,1.947933,0.414022,3.549595,0.423703,1.155915,1.440025,4.534505,5.401249,3.919131,5.751418,0.586958,4.338770,6.312281,6.015301,1.688401,5.776900,0.693651,5.422555,4.851072,0.291561,3.185860,3.829128,3.281728,4.789342,0.869161,1.970659,2.792868,4.533510,
6.099113,5.082046,3.319310,1.971554,5.844264,1.937719,0.395206,3.528656,0.427317,1.154403,1.434514,4.527356,5.402030,3.904541,5.734297,0.602355,4.337848,6.324797,6.001787,1.662982,5.748321,0.686573,5.398717,4.830221,0.292128,3.202937,3.857561,3.257420,4.774637,0.891831,1.972617,2.790360,4.508954,
6.118414,5.100894,3.324336,1.975235,5.838069,1.928797,0.375398,3.511844,0.424254,1.150746,1.421656,4.514652,5.390922,3.887556,5.716846,0.616590,4.341998,6.343081,5.992641,1.638390,5.722268,0.681351,5.379106,4.806798,0.292095,3.221065,3.876740,3.236023,4.759610,0.914050,1.977191,2.788595,4.486618,
6.132466,5.115277,3.330463,1.981069,5.831409,1.925067,0.354345,3.499347,0.418929,1.146005,1.407557,4.503672,5.379323,3.868092,5.700402,0.633677,4.353695,6.361815,5.986199,1.612937,5.697982,0.677235,5.356403,4.783355,0.296457,3.237752,3.898496,3.212830,4.745934,0.934955,1.987303,2.786962,4.466001,
6.148892,5.121266,3.345001,1.981319,5.823729,1.924971,0.334914,3.488875,0.413085,1.141574,1.398274,4.495307,5.362955,3.845514,5.687788,0.639640,4.364765,6.382218,5.980789,1.595598,5.676539,0.673396,5.333301,4.761628,0.303406,3.248295,3.913128,3.193607,4.731230,0.952841,1.993722,2.785773,4.446500,
6.148043,5.123314,3.364243,1.969761,5.815242,1.926924,0.317037,3.478213,0.404345,1.137746,1.403286,4.498276,5.342351,3.821378,5.678281,0.641142,4.372996,6.402158,5.975101,1.577240,5.658717,0.670597,5.315981,4.737923,0.310475,3.258222,3.928535,3.179983,4.718301,0.968566,2.007596,2.786223,4.429448,
6.149290,5.116601,3.381647,1.958288,5.805694,1.927359,0.297918,3.467161,0.392469,1.135052,1.402870,4.495718,5.320337,3.799795,5.670480,0.643257,4.380779,6.421885,5.968515,1.560027,5.642234,0.669872,5.298360,4.712228,0.317341,3.268717,3.941837,3.161069,4.703500,0.983186,2.008712,2.786584,4.411305,
6.152755,5.102143,3.401833,1.944016,5.797351,1.930071,0.277236,3.455541,0.378910,1.134305,1.403236,4.493194,5.297066,3.775988,5.663428,0.647600,4.391746,6.443605,5.956350,1.543547,5.625895,0.667912,5.278047,4.684945,0.325311,3.276812,3.954896,3.140049,4.693537,0.996793,2.008931,2.785067,4.393308,
6.152812,5.095478,3.420892,1.930339,5.789180,1.935290,0.269869,3.449341,0.363956,1.132823,1.402861,4.494984,5.274336,3.755480,5.656073,0.642030,4.404820,6.466261,5.947461,1.528786,5.611433,0.669185,5.254837,4.660755,0.334737,3.284074,3.970100,3.117481,4.684153,1.011864,2.018655,2.785996,4.376276,
6.142108,5.080908,3.441736,1.914121,5.779090,1.944563,0.262380,3.440575,0.347072,1.131260,1.393453,4.489078,5.251612,3.736296,5.651597,0.645169,4.416075,6.485232,5.936983,1.514707,5.605315,0.670802,5.231616,4.634623,0.342850,3.289236,3.989983,3.092539,4.676631,1.015252,2.034230,2.786965,4.361774,
6.139348,5.061797,3.465712,1.893445,5.768628,1.955232,0.252005,3.433012,0.330530,1.132185,1.382905,4.480918,5.226754,3.713884,5.643657,0.648556,4.428801,6.500197,5.921617,1.503496,5.597953,0.669716,5.207563,4.606741,0.355106,3.288187,4.004567,3.072038,4.667397,1.015805,2.033089,2.784361,4.347392,
6.141993,5.039127,3.491274,1.871953,5.761309,1.967614,0.241207,3.425266,0.309942,1.132461,1.377434,4.477425,5.199934,3.689279,5.628723,0.641479,4.439787,6.510060,5.907036,1.488765,5.590655,0.666867,5.190688,4.578478,0.366300,3.290017,4.020412,3.052077,4.661116,1.015657,2.027880,2.780753,4.331960,
6.150151,5.013871,3.517372,1.849126,5.753592,1.981705,0.226859,3.415032,0.292167,1.132956,1.370775,4.473917,5.172347,3.667096,5.609137,0.626220,4.451209,6.524253,5.890685,1.477866,5.578983,0.660205,5.171486,4.548903,0.380543,3.285218,4.035988,3.028562,4.654363,1.018800,2.025140,2.772345,4.322230,
6.156349,4.989405,3.545014,1.824836,5.739014,1.994623,0.208802,3.405133,0.275187,1.132257,1.363230,4.477893,5.147077,3.645801,5.592050,0.606246,4.459879,6.530763,5.876528,1.465425,5.566440,0.653705,5.151723,4.526730,0.394448,3.272883,4.051755,3.005898,4.648272,1.021169,2.029173,2.761228,4.324058,
6.165082,4.963815,3.573042,1.800204,5.724272,2.005897,0.203601,3.396146,0.254099,1.131590,1.355892,4.473959,5.123161,3.624418,5.582767,0.599622,4.465062,6.543174,5.861792,1.451875,5.555505,0.646343,5.130600,4.506333,0.406772,3.261971,4.071824,2.983239,4.644448,1.024164,2.033687,2.752805,4.319724,
6.172097,4.937855,3.598060,1.777193,5.711928,2.019213,0.197895,3.389979,0.235042,1.130932,1.352985,4.471448,5.097843,3.604841,5.571121,0.601514,4.470289,6.553523,5.847774,1.444328,5.546261,0.636259,5.111114,4.483210,0.419632,3.247455,4.095667,2.959675,4.641706,1.025321,2.039241,2.745280,4.312990,
6.187869,4.910210,3.622983,1.752766,5.702484,2.037464,0.184581,3.381880,0.212343,1.134272,1.353477,4.477126,5.075827,3.585283,5.555362,0.612202,4.483722,6.566983,5.831830,1.434025,5.529459,0.626872,5.088107,4.485763,0.436940,3.240319,4.122314,2.939345,4.645539,1.037452,2.034592,2.736137,4.298352,
6.204857,4.880674,3.644913,1.729292,5.695982,2.059702,0.167676,3.372142,0.188359,1.138142,1.353321,4.482904,5.051226,3.569868,5.535827,0.624447,4.502513,6.581078,5.811940,1.421696,5.512097,0.615800,5.074343,4.485883,0.459132,3.231154,4.149359,2.933103,4.651065,1.049668,2.023753,2.725413,4.282258,
6.212428,4.867074,3.667277,1.707756,5.689127,2.083340,0.154358,3.369572,0.165295,1.142150,1.353993,4.483450,5.050741,3.552385,5.541715,0.643846,4.524251,6.593188,5.800056,1.417348,5.496890,0.607407,5.054006,4.495386,0.484127,3.218092,4.177396,2.922031,4.656710,1.061299,2.026490,2.724530,4.262462,
