0.0015, 0.2975, -0.4214, -0.2248, -0.0266
0.0005, 0.2965, -0.4204, -0.2238, -0.0276
-0.0004, 0.2956, -0.4209, -0.2228, -0.0286
-0.0014, 0.2948, -0.4217, -0.2218, -0.0296
-0.0024, 0.2939, -0.4221, -0.2208, -0.0305
-0.0033, 0.2930, -0.4228, -0.2199, -0.0315
-0.0043, 0.2922, -0.4236, -0.2189, -0.0325
-0.0053, 0.2914, -0.4243, -0.2179, -0.0334
-0.0063, 0.2905, -0.4251, -0.2169, -0.0344
-0.0072, 0.2897, -0.4259, -0.2160, -0.0354
-0.0081, 0.2889, -0.4266, -0.2150, -0.0364
-0.0091, 0.2882, -0.4273, -0.2141, -0.0373
-0.0100, 0.2875, -0.4281, -0.2131, -0.0383
-0.0109, 0.2868, -0.4289, -0.2122, -0.0393
-0.0118, 0.2861, -0.4297, -0.2113, -0.0402
-0.0127, 0.2854, -0.4306, -0.2104, -0.0411
-0.0137, 0.2847, -0.4316, -0.2095, -0.0421
-0.0146, 0.2840, -0.4325, -0.2087, -0.0430
-0.0155, 0.2834, -0.4335, -0.2079, -0.0440
-0.0164, 0.2827, -0.4345, -0.2071, -0.0449
-0.0173, 0.2821, -0.4355, -0.2063, -0.0459
-0.0182, 0.2814, -0.4365, -0.2056, -0.0467
-0.0190, 0.2808, -0.4375, -0.2049, -0.0476
-0.0199, 0.2802, -0.4385, -0.2043, -0.0485
-0.0207, 0.2797, -0.4395, -0.2036, -0.0493
-0.0215, 0.2792, -0.4405, -0.2031, -0.0501
-0.0223, 0.2787, -0.4415, -0.2025, -0.0509
-0.0231, 0.2783, -0.4426, -0.2021, -0.0517
-0.0238, 0.2779, -0.4437, -0.2016, -0.0524
-0.0246, 0.2775, -0.4448, -0.2012, -0.0532
-0.0254, 0.2773, -0.4459, -0.2009, -0.0541
-0.0262, 0.2771, -0.4471, -0.2006, -0.0549
-0.0269, 0.2770, -0.4483, -0.2003, -0.0557
-0.0276, 0.2770, -0.4494, -0.2000, -0.0564
-0.0283, 0.2771, -0.4505, -0.1999, -0.0572
-0.0290, 0.2772, -0.4517, -0.1997, -0.0580
-0.0297, 0.2777, -0.4530, -0.1996, -0.0588
-0.0303, 0.2782, -0.4542, -0.1996, -0.0597
-0.0310, 0.2787, -0.4554, -0.1996, -0.0605
-0.0317, 0.2792, -0.4567, -0.1997, -0.0613
-0.0324, 0.2797, -0.4580, -0.1998, -0.0621
-0.0331, 0.2803, -0.4592, -0.2001, -0.0629
-0.0338, 0.2809, -0.4605, -0.2003, -0.0637
-0.0344, 0.2816, -0.4617, -0.2005, -0.0645
-0.0351, 0.2824, -0.4630, -0.2008, -0.0654
-0.0358, 0.2832, -0.4643, -0.2012, -0.0662
-0.0365, 0.2841, -0.4657, -0.2016, -0.0671
-0.0372, 0.2851, -0.4670, -0.2021, -0.0680
-0.0379, 0.2861, -0.4684, -0.2027, -0.0689
-0.0386, 0.2872, -0.4697, -0.2033, -0.0698
-0.0394, 0.2883, -0.4711, -0.2039, -0.0708
-0.0402, 0.2896, -0.4726, -0.2046, -0.0718
-0.0410, 0.2908, -0.4740, -0.2054, -0.0728
-0.0418, 0.2921, -0.4755, -0.2063, -0.0739
-0.0427, 0.2935, -0.4769, -0.2072, -0.0750
-0.0436, 0.2948, -0.4784, -0.2081, -0.0761
