3.188412,4.993165,10.528968,3.565278,7.802845,8.765653,9.363726,9.644352,1.848962,8.482711,2.257313,10.409394,6.502694,10.627896,8.429317,9.999144,6.171621,5.278877,5.161209,7.866208,10.756561,11.377608,12.551342,
3.215544,4.990416,10.554303,3.536196,7.772928,8.793282,9.340472,9.672018,1.820847,8.512262,2.286891,10.439359,6.474349,10.607385,8.449735,10.021193,6.142070,5.249352,5.134337,7.841215,10.727097,11.407607,12.581376,
3.231548,4.989370,10.580252,3.515102,7.748439,8.816963,9.327511,9.691454,1.791940,8.540678,2.316151,10.468680,6.447025,10.595375,8.466149,10.032070,6.113616,5.219740,5.106411,7.822098,10.702878,11.436917,12.609748,
3.241046,4.994178,10.606730,3.522375,7.733242,8.834333,9.327727,9.702712,1.765637,8.564811,2.335204,10.492311,6.421726,10.578160,8.467756,10.028770,6.089475,5.197341,5.078063,7.825796,10.682888,11.461854,12.617149,
3.241759,5.002545,10.632686,3.514710,7.723967,8.848048,9.326317,9.707979,1.738110,8.587553,2.343791,10.508491,6.395459,10.556783,8.467603,10.030715,6.066729,5.173959,5.049138,7.827233,10.660063,11.486430,12.627578,
3.237208,5.014314,10.656751,3.510709,7.719825,8.858415,9.329437,9.705988,1.712660,8.606372,2.357605,10.528145,6.370806,10.533348,8.463382,10.033976,6.047948,5.153711,5.020076,7.833198,10.637295,11.506703,12.631326,
3.230249,5.025300,10.670174,3.501325,7.713348,8.868316,9.330669,9.703966,1.699195,8.621189,2.375120,10.548845,6.346523,10.508684,8.460463,10.037411,6.033059,5.143755,4.991089,7.843000,10.614546,11.521992,12.630380,
3.215596,5.039828,10.684274,3.486385,7.707991,8.880035,9.324155,9.706650,1.682632,8.636711,2.393627,10.570655,6.323218,10.483185,8.456417,10.046409,6.017480,5.131527,4.961980,7.851611,10.589581,11.538059,12.631921,
3.199908,5.054577,10.693305,3.466626,7.702019,8.891522,9.314190,9.708642,1.682793,8.648704,2.403227,10.583278,6.303780,10.456220,8.452905,10.039175,6.005159,5.126340,4.932301,7.866284,10.563872,11.550479,12.628892,
3.182638,5.072015,10.692497,3.443782,7.694170,8.901034,9.303378,9.710942,1.684692,8.660048,2.415085,10.597905,6.287677,10.428297,8.454353,10.032863,5.993469,5.120509,4.904175,7.880438,10.536817,11.561829,12.626165,
