0.0403, 0.0305, 0.0050, -0.0043, 0.0722, -0.0988, 0.0041, 0.0057, 0.0312, 0.0072, 0.0870, 
-0.0018, 0.0098, 0.0216, -0.0465, -0.2296, -0.0721, -0.0219, 0.1329, -0.0747, -0.2128, -0.1509, 
-0.0001, -0.0025, -0.0125, -0.0023, 0.0499, -0.0004, 0.0040, -0.0394, 0.0252, 0.0536, 0.0295, 
0.0010, 0.0054, 0.0087, -0.0345, -0.1164, -0.0293, -0.0097, 0.0737, -0.0357, -0.0990, -0.0727, 
0.0027, -0.0055, -0.0516, 0.0168, 0.0809, 0.0042, 0.0063, -0.0890, 0.0673, 0.0877, -0.0041, 
0.0004, 0.0087, 0.0040, -0.0553, -0.1556, -0.0339, -0.0190, 0.1237, -0.0621, -0.1360, -0.0852, 
0.0042, -0.0072, -0.0540, 0.0323, 0.0997, 0.0053, 0.0103, -0.1394, 0.1044, 0.1055, -0.0281, 
0.0027, -0.0100, -0.0377, 0.0213, 0.0547, 0.0087, 0.0113, -0.0688, 0.0491, 0.0547, -0.0014, 
-0.0000, 0.0134, 0.0083, -0.0627, -0.1076, -0.0341, -0.0266, 0.1139, -0.0567, -0.0944, -0.0672, 
0.0049, -0.0076, -0.0413, 0.0192, 0.0251, 0.0071, 0.0063, -0.0570, 0.0509, 0.0327, -0.0430, 
0.0041, -0.0033, -0.0253, -0.0188, -0.0017, -0.0035, 0.0006, -0.0167, 0.0235, 0.0076, -0.0268, 
0.0069, -0.0037, -0.0236, 0.0006, 0.0220, -0.0018, 0.0060, -0.0458, 0.0447, 0.0248, -0.0343, 
-0.0027, 0.0343, 0.0150, -0.1174, -0.1469, -0.0377, -0.0643, 0.2318, -0.1317, -0.1337, -0.0697, 
0.0019, -0.0318, -0.0122, 0.0880, 0.1503, -0.0093, 0.0514, -0.3018, 0.1676, 0.1407, 0.0308, 
-0.0053, -0.0030, 0.3075, 0.0171, 0.0720, 0.0091, -0.0016, 0.0705, -0.0510, -0.0916, -0.1422, 
-0.0027, -0.0030, 0.0620, 0.0090, 0.0169, -0.0056, 0.0020, 0.0223, -0.0077, -0.0220, -0.0819, 
0.0034, 0.0031, -0.0515, 0.0031, -0.0381, 0.0042, -0.0018, -0.0345, 0.0229, 0.0416, 0.0841, 
0.0011, 0.0015, 0.0443, 0.0206, -0.0116, 0.0016, -0.0021, -0.0244, 0.0243, 0.0088, 0.0042, 
0.0040, 0.0032, -0.0704, 0.0025, -0.0394, 0.0018, -0.0016, -0.0572, 0.0389, 0.0430, 0.0805, 
-0.0003, 0.0001, 0.0947, 0.0340, -0.0059, 0.0037, -0.0011, -0.0026, 0.0067, 0.0014, -0.0083, 
