-0.004316,0.038773,-0.032449,0.049988,-0.001086,-0.002454,0.050221,-0.007648,0.099099,0.162033,-0.029146,-0.001703,-0.072294,-0.018067,0.000088,-0.028070,-0.045514,-0.029794,-0.003469,-0.005308,0.025175,
-0.002707,0.019754,0.034604,0.032000,0.000515,0.000247,0.025626,-0.001460,0.158960,0.004585,-0.015200,0.000038,-0.032637,-0.033580,0.000288,-0.002595,-0.009237,-0.014155,0.002749,-0.010562,-0.015241,
0.005309,0.008243,0.003925,0.026152,0.000038,0.000332,0.014733,0.000060,0.054346,0.027569,-0.009904,-0.000217,-0.016705,-0.035403,-0.001024,-0.017757,-0.015562,-0.008754,-0.004237,0.011978,-0.028886,
-0.001951,0.022617,-0.063338,0.016786,0.000148,-0.000585,0.034837,-0.004496,0.034203,0.109660,-0.002760,0.001692,-0.043269,-0.034337,0.000604,0.003769,-0.040721,-0.000541,0.017887,0.003704,0.000442,
-0.001731,-0.008849,-0.011215,-0.003476,-0.000400,-0.000781,-0.002807,0.000828,0.021611,0.018236,0.019211,0.004538,-0.010576,-0.039541,-0.001200,-0.011598,-0.038356,0.022734,-0.006208,-0.017497,0.023273,
-0.001841,-0.014134,0.051850,-0.021284,-0.000012,0.000094,-0.003669,-0.002067,0.170826,-0.052356,0.022064,-0.000102,-0.007029,-0.011415,-0.000443,-0.010091,-0.000277,0.019760,-0.009882,-0.014146,0.007434,
-0.000273,-0.015889,-0.031859,-0.004993,0.000771,0.001172,-0.006137,-0.004412,0.045029,0.037602,0.014063,0.011096,-0.009106,-0.035180,0.001438,0.012192,-0.014005,-0.006353,0.022744,0.001456,-0.014099,
0.002018,-0.000739,0.091222,-0.022737,0.000122,0.000091,0.006833,-0.000506,0.184611,-0.105044,0.007075,0.000985,-0.013370,-0.086879,-0.000138,-0.005020,0.068304,0.014166,0.011194,-0.042325,-0.078318,
0.002381,-0.010133,0.029150,-0.008313,0.000353,0.001123,-0.004437,0.003042,0.039265,-0.005655,0.005415,0.002400,0.001627,0.000245,-0.000767,-0.001754,-0.002285,-0.000923,-0.001212,0.007589,-0.005907,
0.000691,-0.007143,-0.019890,-0.007825,-0.000080,-0.000226,-0.005327,0.000805,0.004691,0.005126,0.011515,0.002236,0.001177,-0.016732,0.000226,-0.003865,-0.009903,0.017084,0.009568,0.010579,-0.011282,
0.008978,-0.093277,0.171141,-0.071233,-0.003298,-0.002324,-0.105590,0.008555,-0.247346,-0.056805,0.071034,-0.003766,0.106116,-0.091471,-0.004934,-0.145951,-0.057972,0.081405,-0.129571,-0.062502,0.049599,
0.000836,-0.011499,-0.011806,-0.014656,-0.000190,-0.000162,-0.010411,0.000064,0.016991,0.008798,0.015911,-0.000308,0.003756,-0.005315,0.000179,0.006133,-0.000112,0.019682,0.010187,0.006422,-0.003075,
0.002751,-0.021629,0.006566,-0.010528,-0.000380,-0.000378,-0.018573,0.003393,-0.030566,0.005637,0.009338,0.004383,0.011830,-0.022859,-0.000570,-0.020930,-0.009614,0.012913,-0.002376,0.003368,-0.008652,
0.000925,-0.011856,-0.027680,-0.010612,0.000588,0.000811,-0.009864,-0.000622,0.020719,0.006474,0.014198,0.003706,0.005910,0.005703,0.001215,0.012537,0.013361,0.009689,0.023588,0.016627,-0.014505,
-0.000752,-0.006089,0.040985,0.000754,0.000480,0.000697,-0.003929,-0.000533,0.110162,-0.073665,0.001624,-0.002113,0.000201,0.003912,0.000609,0.007938,-0.016487,0.000187,0.009968,0.001548,0.015000,
0.004339,-0.012451,0.014156,0.009482,-0.000815,-0.001521,-0.014522,0.000534,-0.029259,0.001022,-0.017187,-0.001579,0.009271,-0.032825,-0.001268,-0.021710,-0.020289,-0.002541,-0.009333,-0.002529,-0.006027,
0.000442,-0.018005,-0.007579,0.000195,0.000152,0.000908,-0.017056,-0.000282,0.014906,-0.002218,0.002954,0.001298,0.011827,0.005024,-0.000559,-0.004990,-0.029269,0.004215,-0.006172,0.003380,0.016729,
-0.006872,-0.009428,0.027490,-0.007833,0.000055,0.000863,-0.007509,0.001016,0.077694,-0.058064,0.034259,0.001711,0.003279,0.086354,-0.002542,-0.009288,-0.066045,0.036266,-0.040480,0.017026,0.079293,
0.002299,-0.011656,-0.017352,0.003095,-0.000103,-0.000525,-0.010062,-0.000072,-0.038755,0.023419,-0.012687,-0.004577,0.006057,-0.005768,-0.000132,-0.002747,-0.012897,0.001459,0.003863,0.009837,-0.005119,
-0.000985,0.000289,-0.029568,-0.004628,0.000255,0.000148,-0.003017,-0.000023,0.001127,0.012405,0.015444,-0.000195,0.000062,0.030332,0.000373,0.008113,0.036940,0.018907,0.018391,0.025076,-0.020800,
-0.001173,-0.013567,-0.050278,-0.009351,0.000417,0.000536,-0.009785,0.000200,-0.005448,0.008843,0.005049,0.001644,0.003294,0.015583,0.001619,0.019793,0.036681,0.010389,0.032650,0.026408,-0.026220,
-0.001941,0.002794,-0.059961,0.002650,0.000586,0.000189,0.003799,0.001193,0.019212,0.003110,0.003883,0.000866,-0.007241,0.059691,0.001669,0.032441,0.021488,0.008722,0.040904,0.046762,-0.012388,
-0.002090,0.000692,-0.076215,0.004885,0.000469,0.000097,-0.000259,-0.000203,0.005443,0.031260,-0.000189,0.002158,-0.006552,0.048623,0.001226,0.030234,0.032052,0.003692,0.042050,0.034342,-0.012076,
0.000888,-0.001250,0.019589,0.009374,0.000303,0.000453,-0.002257,-0.000964,-0.003219,-0.002941,-0.022304,-0.002941,0.001286,-0.001858,0.000030,0.005011,-0.002613,-0.009134,0.011071,-0.005692,0.008567,
-0.003722,-0.007332,-0.128654,0.001417,0.001133,0.000563,-0.002103,0.000226,0.004678,0.029466,-0.000708,0.002196,-0.006758,0.038100,0.003593,0.063067,0.048334,0.002570,0.079686,0.042152,-0.032249,
-0.005392,0.025259,0.008975,0.012357,0.000003,-0.000963,0.013260,0.001292,-0.036105,0.002028,-0.018241,-0.002533,-0.004989,0.001258,0.000060,0.012079,-0.043230,-0.006518,0.007910,-0.043292,0.059659,
-0.004505,0.005907,0.045072,-0.004495,-0.000219,-0.000308,0.005932,0.000731,0.048204,-0.053291,0.020277,0.001463,-0.005657,0.061476,-0.001515,-0.013317,-0.031527,0.017858,-0.022592,0.006846,0.041724,
0.003417,-0.003003,0.050144,0.016272,-0.000212,0.000015,-0.006868,0.001187,-0.054094,0.002295,-0.030663,-0.005356,0.010098,-0.012695,-0.001949,-0.020057,-0.025490,-0.004595,-0.031194,-0.009282,0.005267,
-0.002240,-0.000532,-0.043427,0.006006,0.000286,0.000102,0.003220,-0.000816,0.056499,-0.019663,-0.007690,0.001260,-0.002759,-0.002934,0.000698,0.011543,-0.025276,-0.010228,0.015533,-0.013261,0.028057,
-0.002631,-0.004150,-0.041926,-0.005852,0.000355,0.000002,0.000110,-0.002160,0.045127,-0.006749,0.008826,0.001997,-0.008841,0.023376,0.000563,0.016501,0.023484,0.003035,0.027082,0.010819,-0.006263,
-0.004070,0.008014,-0.015945,0.008134,0.000090,-0.000087,0.005470,-0.000270,0.007851,-0.009744,-0.013509,-0.000886,-0.004520,-0.000881,0.000056,0.003692,-0.031842,-0.005340,-0.001022,-0.027469,0.045216,
